Ind,Img,Xnotch1,Ynotch1,Xnotch2,Ynotch2,Xattach,Yattach
PPG1,59,309.8208658231156,544.894944039859,558.6892915925289,216.193897541435,467.14820460658376,429.0866480235846
PPG1,60,311.33203281903275,546.005703175291,560.200458588446,217.3046566768671,467.3246128440833,431.1048967511607
PPG1,61,319.83838542300566,550.5188665139553,560.6437665711753,216.30955329129944,471.95246093631226,431.4081693174307
PPG1,62,319.596666622427,553.8066499519675,562.6106261654809,216.2873265440403,473.2531861278897,434.497016239471
PPG1,63,320.8615400060628,557.559431103245,563.2288166595878,216.0480106544221,474.3902589602693,433.8250862153656
PPG1,64,319.67888492436055,560.6675448283773,564.436012515413,216.7997582425208,474.2228488017601,435.9627445044199
PPG1,65,320.01686766125874,563.1805196808604,566.8425330958914,217.931657970515,474.8517803158503,435.7568532201487
PPG1,66,320.840089028082,565.2891112076735,570.5762371278535,220.1670716175801,475.60567130770136,436.9444426009918
PPG1,67,320.4382887121212,565.1422737279205,574.0886275525706,219.52032819271275,476.205096637839,436.5001481059246
PPG1,68,320.6203874565876,567.2239191830678,575.4389628397228,220.9244000218792,475.1346696031384,437.48317506366936
PPG1,69,318.2199881507586,570.1184875562087,575.9460177627398,222.75174711014844,472.9686192877177,438.2874210459725
PPG1,70,314.6797879538209,573.0509176630294,574.9894421333046,225.04606313516967,470.5073021814243,440.1778278990326
PPG1,71,315.2470244965988,577.060525952417,576.0836688850453,227.9797183245471,467.9295400714502,442.7839767915497
PPG1,72,308.22341637006105,575.7757470398075,577.8603210828509,231.84143658037289,462.7867922827181,443.7296020723463
PPG1,73,305.01916562140315,576.7111741766853,576.6311140695843,233.4248204334879,459.0528124847094,443.4661098848859
PPG1,74,305.3343418547085,579.813462963119,575.5624147788965,233.75483065032205,456.19109184841847,444.9757956504113
PPG1,75,304.5174840022431,581.5040291450766,575.0079981425615,236.021009934576,453.3488026559065,445.0086055703338
PPG1,76,289.96296053744504,574.9468663954307,574.4862093105459,240.4715478041072,443.7265705419435,442.6315752769441
PPG1,77,273.9630399924398,561.7715426065458,573.6331614920912,241.01186378455992,430.6636106106848,436.7385467222854
PPG1,78,262.02860088705467,555.2222812110406,574.3366036607873,242.5124916330433,422.928766762242,433.5557647227025
PPG1,79,253.5391149439146,551.6261540682586,569.2571582401096,243.71453910980668,415.9895964291913,432.3014323084682
PPG1,80,245.7080397137228,548.4753405374639,569.2142341049677,245.79548691455352,408.0150602645403,431.7637235610938
PPG1,81,240.13959861705467,543.3189296402754,571.1896400706206,246.5641554880088,404.2869232867588,427.95634080345366
PPG1,82,237.34733810061925,537.7826157255236,573.788589232118,246.84798620607285,401.0784121123351,425.0141866620459
PPG1,83,235.71889072328256,542.7099617887775,570.5353906048872,249.22583630721743,397.8393655540897,427.8497577171906
PPG1,84,237.98236059482767,540.1002343931127,576.4766867101334,248.204554424052,398.6584487598032,425.8603942231376
PPG1,85,241.2330001180444,542.9817018962473,579.3059011451996,247.9977357605249,399.4988377341172,426.1950379736441
PPG1,86,239.0202345648028,548.5628106108509,578.0682390921401,252.0817071060946,397.8484220606821,430.658426960012
PPG1,87,240.2950831389314,547.1734743903563,580.799941260943,249.3014097466703,397.3860586869641,427.4789870013672
PPG1,88,241.7943315410789,546.8645020509211,584.5247891892396,250.01580817205664,398.6234420160936,425.70517395661074
PPG1,89,239.5990210857641,553.1775684762767,582.5457694397235,255.87093418169752,394.6817529803019,432.02266522232793
PPG1,90,242.60069764464265,550.4484712455428,586.6716479186362,252.3312261391524,396.0795785120586,429.37413473645495
PPG1,91,242.6244986688969,549.4002755558062,588.8053117688087,249.8026521280333,396.2132324936433,427.0862894317271
PPG1,92,238.03492402638244,556.7176358225535,587.0474907130645,258.12233347601057,390.9696254453453,434.406229545935
PPG1,93,233.59917838866784,547.0263340075651,588.1614578613335,253.9388260552575,389.12608641479926,427.7928421370769
PPG1,94,227.35717654313336,544.3197828671018,591.6814626891894,257.30690245194955,384.8331346807556,427.4483102744815
PPG1,95,217.36897447693505,534.8640474724066,592.0245149373384,258.96625859056064,378.391409217533,423.23012541298056
PPG1,96,205.7932384988892,531.7560679422163,588.8876609842307,262.96948185965306,368.6535408323006,422.0363270881894
PPG1,97,203.0955366782036,525.6719316669362,589.314843363277,259.8256559183992,365.0525748340114,417.11697846068256
PPG1,98,198.7226633578848,520.3906772523184,592.2916707536341,261.8479234407984,363.4896905465302,415.2835036870727
PPG1,99,193.82879718928564,516.4085335276782,591.9148774074846,262.16683341925864,359.3971751747726,412.9061536320924
PPG1,100,184.8359747262538,515.7548122997971,591.0375408778918,268.4531421732067,352.66836789492885,415.0923023308672
PPG1,101,181.086272261566,516.0460063787459,590.3329303794344,273.3402019004182,350.67132111849173,416.9878811905558
PPG1,102,183.87131442449527,513.9113151749541,594.0658023604185,266.6998969840684,351.2932231953044,413.1993648577541
PPG1,103,181.3368604504473,515.136564673322,595.7857750955852,267.38638907989974,350.3414348045703,414.163740606294
PPG1,104,178.98769923054238,513.9064573704936,597.7889768116471,268.67567932506444,347.24573810401984,413.87874688462006
PPG1,105,173.76068631350253,514.1038123205894,596.078613822365,271.92916201633955,343.4143486058676,414.5296901614673
PPG1,106,167.72065299410514,511.09221388548326,597.2895814705796,278.489844407707,339.02651046874126,415.8703376973474
PPG1,107,162.97640538743718,508.6505409611266,598.4864827174567,279.73230842369907,335.49679840540995,415.1923751792393
PPG1,108,160.41624201384684,502.1069353394769,601.9658877229157,280.02943594976904,335.61263208009,411.9393389231701
PPG1,109,160.61376821343003,505.5302368036622,602.7448810441747,278.3725920267161,334.0860276449332,412.8346444427411
PPG1,110,157.9611166486928,506.43716318000673,603.6241525406649,281.6961629433952,331.3466336972915,414.8510544332011
PPG10,1,297.08091117601083,174.27786799413542,351.8160701410069,467.025747437906,210.2583250750008,306.60015226636267
PPG10,2,292.8010162200832,187.380680507426,346.3612616294168,485.0560462502596,205.32646730256016,324.81336360314555
PPG10,3,291.1027984900029,193.40167748019493,343.3960189178178,491.9615254515835,203.3733468446864,328.3427883828797
PPG10,4,291.2066809217803,197.47154075458576,343.4823795557965,496.85187880752034,202.59791337096087,333.8159785164855
PPG10,5,290.4915953361938,201.94956926288725,343.79559543909085,501.8961510032787,202.78703937280247,339.54455037186705
PPG10,6,289.8224446892782,205.93800144449,341.12685626030674,506.265041852745,201.45639779050973,342.09723714831176
PPG10,7,292.6393845161255,204.5981198384144,346.5984033985636,505.784976721247,205.2063261506002,341.7548887356275
PPG10,8,290.084250615728,208.9820042696155,345.6422248309284,510.8163825545325,203.51717885403195,347.36101092271457
PPG10,9,288.7392351052709,212.24371257333948,345.3855737928817,515.717128107852,202.67599845800245,350.8662032832742
PPG10,10,285.5397629078579,215.0745619109884,344.5744261569006,519.1839667406665,200.6673900590024,353.8658740724062
PPG10,11,282.41378257660455,217.80292413507425,344.1331294527369,523.4399980211499,198.9084425864284,356.96983606330184
PPG10,12,281.63264561583816,220.3889985558616,344.1313012626105,527.393151604101,197.62467219807323,359.0431340935014
PPG10,13,281.8671420957346,217.94107104555928,346.1436290456708,525.6124216222051,200.17229738996429,356.97548824064216
PPG10,14,280.00343401423936,217.9699390284728,343.3012828531741,528.0656576353288,197.87905308487385,359.7526086854196
PPG10,15,276.04758602684683,217.73317244820177,337.7963688566014,530.1658303967205,194.05717879681808,359.96684176754394
PPG10,16,274.20388667219163,219.63307823874976,337.7732272612657,532.615461944059,193.1166818335093,361.8582589131018
PPG10,17,275.6198293831575,221.91814996769625,340.22865139436215,537.0906071129722,194.9018557086602,365.0440535358403
PPG10,18,277.5739910697488,224.86005077815992,342.2101211583574,541.8301091720936,197.76546101471288,368.8389513339555
PPG10,19,279.4452555792104,227.9500219852235,344.8289582888475,545.363205121483,200.1257606201998,372.8719687937708
PPG10,20,278.5705970632218,231.4541038364968,344.56258442824736,550.3281052092282,198.3978651558193,374.5388970560605
PPG10,21,280.9303276440925,230.7652693951468,345.33890243715007,552.4305696557057,200.76457577905165,374.2478775894607
PPG10,22,282.0268746492179,232.1107196196517,346.4193287843081,555.9633630466553,202.3574058656089,377.81160332783605
PPG10,23,286.1024785510191,229.49611796587493,350.8473778340638,555.2138311276406,206.6682098687141,373.3132210584233
PPG10,24,286.5961127581228,231.4164549324892,353.0058711529838,559.340323893096,207.9678331369856,376.5784003683693
PPG10,25,275.4260395187566,251.4565112488951,364.0368422138605,575.1033994737811,207.6563837170472,402.62479298487335
PPG10,26,274.1619370359461,270.556037052495,378.1865402654869,593.8837746771771,213.29264779859523,424.6474017750806
PPG10,27,271.22303897260866,272.17179683403083,372.8004996482011,593.3037832500861,209.7949334917139,423.4058016706728
PPG10,28,266.89327646601805,273.82919270175523,374.24683601330776,596.2398405181862,209.2751584173197,425.8597641683425
PPG10,29,269.30014523151885,277.3630732327438,380.0790089202487,602.581249012533,213.3460394454409,431.7714672698288
PPG10,30,272.58005963921363,279.31797576693407,380.9670345000543,609.3667220135235,215.02893010956083,435.616914164162
PPG10,31,272.90005133370784,284.7232168904413,382.7548520303593,617.6947115476439,215.6947833325391,443.8585630151768
PPG10,32,278.9320284343994,289.58137850236074,386.0046778317247,624.5373447092624,217.44509161628744,448.24234158966937
PPG10,33,275.89546072991374,299.62920702970735,384.93880924756337,634.3405000379302,217.2373166471111,457.3348778162884
PPG10,34,277.65721510265826,304.57034139969136,383.7171967294595,640.0367418797379,215.11926027612,459.6874375230007
PPG10,35,274.05679691918147,309.77186208759633,382.9704893074331,644.5181871649378,212.76855226056543,460.3724367893757
PPG10,36,277.7577615896122,310.30239008998296,385.8235863718558,645.8566219877573,217.497199496347,462.7674513633543
PPG10,37,281.08563460298217,310.70871471106705,389.716049004754,649.0292824078814,221.95312736820284,465.9313567398067
PPG10,38,279.3731218811454,311.62958888721505,386.4717326550651,654.3981010842076,217.7776269494123,468.37354014864445
PPG10,39,277.6729187253559,311.3328437789021,385.5121634652813,659.2894689963621,217.0186437339082,470.8383653486251
PPG10,40,277.71465939602683,308.17755485700724,386.2708200630093,660.3727461069393,217.3716868147487,467.5737989973598
PPG10,41,279.05790645436696,307.96741107500907,387.320064549126,659.9173030490207,220.4461624391346,472.0849224358864
PPG10,42,274.4805333809368,309.3455042283405,385.00893983004,671.103004854235,215.9377516181896,473.6065990512584
PPG10,43,276.9560225827343,302.9583913513143,388.4488069790142,669.1475157035068,220.1349856069029,469.6602487017137
PPG10,44,276.34334471938075,302.4965300423395,387.45551732964753,670.8111695219884,219.3595835256332,470.7243049174119
PPG10,45,273.2934140179965,304.12107146908147,383.916994185053,679.7597315648228,215.24603736706703,474.5245554799269
PPG10,46,275.5374419756614,303.10790568957964,383.73744680733,680.7295771173194,215.26699335617053,474.02465436283313
PPG10,47,276.8133123529144,300.1270490417884,386.5261561155004,683.1956820829073,218.549020882406,473.2184543670293
PPG10,48,272.8463469303427,298.94024541309966,386.147968832661,688.643994212754,218.00152175224787,473.9348239767701
PPG10,49,269.9707154948094,299.85657408723125,383.1255498863763,693.9596757573847,214.11143841048693,474.6904641642291
PPG10,50,269.6182385754762,301.0535679703231,382.12138635553936,698.4775038521548,213.2842009201972,478.40834307553
PPG10,51,269.35131626129134,296.5646838603569,386.9294268967429,702.324904110286,215.8514249966192,474.81191237142
PPG10,52,267.6954697843896,296.97411120865405,385.1489315833695,705.3803427763874,215.00758643196176,475.85353635991777
PPG10,53,264.5785944722608,297.30726394583405,384.0175590961776,709.58197015367,213.50184217425328,478.8610057168273
PPG10,54,261.646197332064,297.2314534752067,383.8430309809134,713.3165269899201,212.35549469968777,480.4079319112362
PPG10,55,259.89476077235366,295.05709632579425,385.5493706023795,719.8153447183993,211.4048817604951,480.3183482740704
PPG10,56,262.72394886706445,292.4252440569596,386.4139717187349,720.0907775260205,213.2045722626177,479.0985321656784
PPG10,57,259.9407140293822,291.4694400233954,386.82679943818727,726.241308691152,214.6899444948784,481.8437475787709
PPG10,58,260.3111604296874,289.1206453983274,386.2540084185681,728.871911458418,213.13695640828075,480.19259446537615
PPG10,59,259.03593458648106,286.79421382943656,387.31461148402747,732.6233747973733,214.3594594509812,481.82733821096616
PPG10,60,257.34389087241874,285.6654334920928,386.333289308404,736.0152971575128,210.95784204737785,480.01977489433466
PPG10,61,255.52311606881963,284.1714833309229,387.0567792005054,739.0127646051703,211.46809801453068,482.03708535478125
PPG10,62,255.3317648455818,283.068857158901,386.5927032306755,744.0674633231456,211.32246970365503,483.7048453710124
PPG10,63,253.1290166074352,281.07511972327666,387.3764079981767,747.5183904468148,210.9334328437537,483.6811284847228
PPG10,64,251.11197015960684,280.3570920888681,388.05278051542416,752.1566356575779,210.9539998420642,486.0314159736792
PPG10,65,250.9451275379079,278.2470771445214,389.5832641393155,755.7613586023836,211.96299581110992,486.6920150325682
PPG10,66,251.82540358902696,275.71455047928384,393.069955950891,760.7860682479861,212.26966822025537,487.6210484732881
PPG10,67,249.76627895937355,272.2204459587208,396.75373482997895,763.28624861595,214.1609505345778,487.8125020535317
PPG10,68,247.03415581348344,270.092137302643,398.0950179730876,767.6860509131322,213.74514740070416,487.7830819856756
PPG10,69,244.5872164086056,267.2374038778506,397.464550237824,771.0683333596871,212.4464861603541,489.0244227787804
PPG10,70,244.0960956406131,264.95154747720505,399.6450629237524,773.9165355977525,211.99854940256736,489.9478318390774
PPG10,71,241.98218773767127,263.0506161104872,401.9047375153293,778.5946614514711,213.5422149035464,493.9226132475128
PPG10,72,240.6422334391005,261.27307323165627,405.0607921012762,782.8183569194946,213.4689905389328,494.57027063270885
PPG10,73,238.66762612158945,258.8855060276651,406.3264782394508,786.6314684191859,213.16945072819445,495.2610474188214
PPG10,74,238.31336173882485,256.32352622958695,407.4259225044879,789.4300989385931,212.7285070770941,494.0014019555069
PPG10,75,237.58729911767813,252.2669532588226,409.5218842676063,793.2008468439008,211.7814983890717,494.1740380053282
PPG10,76,236.38947127798588,249.95156516140736,409.6309491829506,797.3459492897779,212.49809639572464,495.2198449541372
PPG10,77,235.8865815322985,244.9916909531321,412.0608388924919,798.3385328655959,214.48190771211023,494.4378404396361
PPG10,78,233.57563921932345,243.22918078411035,411.5864419335154,801.8062471133335,213.5600518344996,494.5304029770694
PPG10,79,230.8835276380161,241.3423560065572,409.91661962036255,805.5810549290047,211.7538839873173,495.6838345617098
PPG10,80,228.95744911223304,239.2755414380374,407.9700034115919,809.0470562061566,209.3255562249756,495.2168719723356
PPG10,81,229.2061145848357,235.1058993093166,408.6212202802167,810.5657934742903,210.4512380864866,494.5956713587001
PPG10,82,232.49688143752547,230.9166101401686,410.43582007641777,812.2574675819608,211.73443479189723,492.8126159660071
PPG10,83,231.9766402980823,222.0804366044617,404.92512358754993,818.5439050359388,208.00164148430807,494.408297872703
PPG10,84,233.2039110318732,217.86629555390704,406.1523943213408,814.3297639853841,210.1504636706447,492.8856305653149
PPG10,85,240.3557947342116,213.8570126925153,409.5401134568209,814.5242563195661,211.12353248644777,491.904035011016
PPG10,86,240.6517312816701,214.25884167146995,405.0467417430368,821.4657254198022,208.7288612662973,496.8483068700232
PPG10,87,244.8735918816938,207.3321387283181,406.0990650264596,819.5726994693855,209.5323290344432,493.6275273633353
PPG10,88,247.21111916789263,203.2754312022106,405.98982005225537,821.6780929479598,211.44301819226536,492.41678107969545
PPG10,89,245.1535684201462,205.91693826779493,401.939194189253,828.766366775639,207.92904633123183,498.1005011840307
PPG10,90,247.74136360049152,199.8286657099801,405.3940557803666,825.5458333733351,210.4868588108192,490.5484525450285
PPG10,91,247.5660163763564,197.2201070927064,404.7035070188588,827.7849449490311,209.26605587918144,489.00429087246135
PPG10,92,243.059934050897,201.24082073322936,400.9666044624744,835.4382874191657,208.2475185859047,497.4088628854861
PPG10,93,246.8304541621076,194.8485968514335,405.00687226146505,832.9228922638309,210.05631259940924,490.485017033553
PPG10,94,246.8115318979643,194.1779094358388,405.86871444447024,836.3137300042908,210.68083245878125,492.7185228914664
PPG10,95,246.17130536828145,191.91771000252825,406.2656921042446,836.7484229004444,209.5707204695204,491.1130660991903
PPG10,96,243.56288739261493,192.6647269703253,403.8128380895619,841.1585841982617,208.9223808285525,496.2478511754032
PPG10,97,244.22182824719005,189.73855265099587,404.7931907239624,840.7358984162508,209.06164495390527,494.3302303053465
PPG10,98,244.1986556859947,186.9731884344023,404.58069311836175,844.1251192847617,210.5377645845964,492.8383955288245
PPG10,99,243.87486044327449,185.62890265805987,405.0301672276529,846.2365506689476,211.342042424488,496.33950930782646
PPG10,100,239.4576480137032,187.24759025167225,403.050770625808,849.4979627334275,208.4326679562622,498.1033132770074
PPG10,101,233.60811324709888,187.54116671755293,398.8371374081182,855.4560831540784,206.85605085267224,499.0458305157456
PPG10,102,236.1275879620227,182.34837296487208,404.40784823373696,851.2105643309981,209.36252931003187,494.060924898134
PPG10,103,232.95686969392875,182.6266393138033,404.0747249492927,855.2255559605121,209.22942873901027,497.21655211532897
PPG10,104,233.47880224468847,180.9112353551895,404.5703895527949,855.7550016776233,208.490713404182,497.2670822765238
PPG10,105,229.11405156030395,180.35753797631827,402.0706205167538,858.4036140979028,206.03758385166503,498.218453391037
PPG10,106,228.69417871984533,179.882330243779,403.8875989669021,860.5137361734041,205.85981436521925,499.4716182752052
PPG10,107,403.45379728471056,866.619744899619,233.84013133531,171.42527949996108,205.1162129060097,500.1531628706982
PPG10,108,404.88381071823005,864.7741162049274,235.27014476882948,169.57965080526952,207.41112445364624,499.9777989463149
PPG10,109,407.8148012878815,867.0075079757619,242.9905683417037,171.29011936276447,206.85098653500813,501.255307944856
PPG10,110,407.2870914444964,868.6992405535382,239.88399782403928,171.85745873870576,205.9184231411388,502.5951569238734
PPG12,1,995.907445714171,461.00334254825583,1274.7920970207206,434.301082407694,1149.806729798535,555.613151321146
PPG12,2,960.226538415558,463.3926884718043,1238.889690934183,437.367757593361,1114.2791942162476,559.8368091218845
PPG12,3,923.7078652194862,446.6094459777756,1205.6023337122638,441.081455234308,1074.6456519827125,553.7089815399271
PPG12,4,886.57875762445,440.0967960770263,1167.095010431999,433.5518813224165,1032.5534385454316,546.9759272809401
PPG12,5,832.201334155211,468.8122639885788,1100.5254708315967,382.1760174951498,1007.7363647022296,528.8081449828667
PPG12,6,771.3813322194296,459.3950173195231,1037.0205231964703,367.7512478908402,943.6484329243624,516.3992029530282
PPG12,7,647.0019914902626,446.91130978172873,912.04351098811,350.438924620519,819.5042371070534,500.6540461389222
PPG12,8,499.5948636053832,456.6329317571853,742.6436064961719,308.3938503165966,683.7911748585767,476.0383947413023
PPG12,9,402.6646623613456,490.2273611053718,565.4010084061558,256.4623344543566,576.313460162922,434.3705211104376
PPG12,10,387.08826342618914,498.8306601840559,514.871572724747,241.5088944425117,552.133694442366,413.87654557080015
PPG12,11,367.2352963720026,498.0469926596561,494.1551740466828,237.00986473879777,531.9061487655886,409.8829460432109
PPG12,12,357.5349274299503,500.0231445172598,447.17537164264377,223.16565907621973,508.2761812069352,390.5455867585317
PPG12,13,322.1611594702836,494.08443821591504,439.2365581214468,224.6991255646936,485.3648957976465,398.78220950829177
PPG12,14,271.64857014894324,481.3817571838039,438.738573588725,238.0375913014749,448.88839121045737,420.3091975459443
PPG12,15,226.10103280616448,497.97905975081153,358.42797725909065,232.362018917984,393.0849570528064,413.41729201771295
PPG12,16,224.87134124146093,506.5898452468267,317.3759414052077,222.5589535724704,379.7486707816354,394.1620101452585
PPG12,17,207.88216881247848,519.4335110432617,286.0779697737511,227.81336524858955,358.04827954243257,397.0790571572248
PPG12,18,208.6500113355957,523.6651774071029,290.9752756256066,233.1264335603669,359.5093686735769,405.31269662723656
PPG12,19,213.58474679945385,528.2105772740631,287.46013444573174,232.412155035726,359.9880949913646,404.3977390420145
PPG12,20,212.12954128092875,529.9048928630189,289.0938923527752,234.13834720582,359.4010667983787,409.3235734671249
PPG12,21,215.79799527705285,529.2009946556718,293.00977538293,230.5664074783789,364.5797431124072,402.6565188819292
PPG12,22,217.6691922847545,528.6300745959961,295.0021816623878,229.3351778529584,367.1298787706461,402.1819960588542
PPG12,23,220.33904482730043,529.3345687452938,298.8818145208855,225.2766611641095,367.61854620007057,402.5790296272965
PPG12,24,220.50132692699623,530.0591239569916,297.7174279366856,225.2774132522757,367.3042822833624,402.9713684764572
PPG12,25,221.1665630007905,530.3443368329617,298.457441658525,222.4452287373724,365.6525964330185,404.4477427098488
PPG12,26,220.9769090511269,528.2754894812225,298.2517202458213,220.71191619768632,367.7045665478842,400.2741169796578
PPG12,27,220.10061247410104,529.3533533248955,297.9250587669369,218.6077264831781,364.44137093874247,405.1770375844743
PPG12,28,220.4084703641645,530.2648080185809,296.5693997935974,217.07104709136232,365.4812287854455,405.511780167963
PPG12,29,220.33949416826968,529.5101606032986,296.57497929602573,214.8906094097784,361.814667703448,419.84398028144926
PPG12,30,220.3150458848383,529.333349099723,298.03934077462486,212.92138614846115,364.6114922927737,410.36703849441983
PPG12,31,221.1040769588014,527.7044804865778,300.03642968262307,210.97868579869063,365.5750207564429,408.4037699292837
PPG12,32,223.5953749731788,526.1888295867429,299.82221790684247,208.02515891837064,368.7143774510452,403.0424896920532
PPG12,33,222.4801690711029,526.5324734757562,298.09549205797003,207.36259147522605,364.97943915065457,413.0344583943787
PPG12,34,222.7698441266723,528.3513806203154,297.0423432761808,207.42162242265903,365.598565712869,409.5818653273419
