Ind,Img,Xnotch1,Ynotch1,Xnotch2,Ynotch2,Xattach,Yattach
PPG11,94,464.6369186935989,128.55838214168827,148.46376484396427,489.06135758050993,234.4353564973985,229.3866182636539
PPG11,95,464.50440490677687,127.96207240266972,146.97829040647127,489.1625942230562,233.6564552765456,230.75165413706603
PPG11,96,461.9814012992176,127.94117037879386,144.12433716394202,494.0213776602286,229.91785226453453,235.3621960581848
PPG11,97,462.5521956931623,126.55471123791956,144.21249399090715,494.05799129006897,231.1306429446133,232.71983140248688
PPG11,98,463.2251704481937,124.45715401511764,143.89881544784146,495.8527821727139,229.6848756780384,234.0983016443427
PPG11,99,462.62422684311576,123.10859039298684,142.03046507343038,497.2123064337532,229.56924822266367,233.99159720735355
PPG11,100,462.0557217976253,123.96370513120388,140.79915091109947,501.1429030666228,228.2793410985012,236.0108600261035
PPG11,101,461.3790667603661,124.58586760060236,138.65572186384006,504.2670921059437,229.65738781006297,237.02359169158507
PPG11,102,463.4702889138253,120.8518254678042,139.49631188442552,504.9225179919084,229.40953369639817,235.2721153453988
PPG11,103,463.6286757577128,119.85777342470756,136.91642156642865,506.8297642559241,228.578893946925,236.38153812601377
PPG11,104,464.08863993256574,118.9003844072115,136.15080459643784,507.4351368241667,230.477749541254,234.4920234429719
PPG11,105,463.7911724294895,118.59180771691814,133.90596741089243,509.74760024123816,226.8149721746128,239.02928654450264
PPG11,106,464.2461744361269,119.2747026455381,132.6893913201991,512.2302881514204,227.46573893607567,238.1231572555189
PPG11,107,465.07452518404176,120.30166093847134,130.64989768523395,515.9643556800257,228.6105792501025,240.0690068886948
PPG11,108,467.1146842434681,116.9887755076038,130.97911651268237,517.3897028061394,232.13616348326428,238.3173438865468
PPG11,109,466.9274688110088,117.25512652396468,128.31814250963072,518.2996899430872,227.68616307667045,242.9398583179866
PPG11,110,467.284887380788,116.8446234052378,126.87416221702873,520.7829523543684,227.38864722678423,243.9670027146807
PPG14,1,532.1167340322007,150.43073206537295,304.431757431143,243.08493172785663,359.2294810291657,125.76849827791752
PPG14,2,528.1526678921726,165.20902317573513,298.51616294685044,257.98458463613656,345.5475450896971,141.88588310361678
PPG14,3,524.3952748453519,170.25831874042774,294.4518508006152,265.55447356844,352.4232763471439,146.84173520064934
PPG14,4,525.1431298615003,176.3387625314713,293.56093470861435,270.9873352477084,349.1519569636927,152.8883774309289
PPG14,5,523.3366079407524,180.14044729953997,293.1463555166922,276.41110883461045,347.387505920503,157.91213273347418
PPG14,6,523.1749000671837,182.96224951288443,292.279731270263,279.34493434398325,346.7286526780849,160.65344010046908
PPG14,7,522.8441599394818,185.27308616024249,292.1164469967629,279.5630525971163,348.1361204453833,160.3780171080441
PPG14,8,518.5759206722872,183.58042683534129,289.79548231828176,286.87486720751224,340.53151885250315,165.52368555853053
PPG14,9,515.7678882876294,182.52046818109528,290.2603226414527,293.63858301054734,338.579727753502,170.19711425896884
PPG14,10,514.7709097921856,185.4449234299771,290.16886285882725,295.85092642900537,339.09387634326924,172.23476998733705
PPG14,11,514.0432841475675,184.3979378003997,290.5030568896933,300.49101065746856,337.30956721148937,175.08624325124157
PPG14,12,513.9473028020363,184.81067721415263,289.8382601686943,302.1299280084012,335.2837479452453,177.26271674729628
PPG14,13,517.1603986566323,183.26169875609952,288.8736543158432,301.21425371585656,336.57574674947966,177.3675437978564
PPG14,14,518.3316719038992,182.29602217554265,290.60082811883905,302.938573208021,337.6241277583264,177.063235508976
PPG14,15,518.7343576273395,181.7273275564762,289.90336389278195,303.91387920949666,338.22561442850576,177.52193907227982
PPG14,16,519.6571941219592,181.46438257115503,289.1607627529136,305.1777026742831,336.3349063026058,179.4863367702664
PPG14,17,517.9152961767468,182.2731620757073,287.1713413518705,308.0045668366326,335.1744525960683,180.73160707567823
PPG14,18,518.5626928076008,185.48976736741787,285.9708359369408,311.32994230204883,333.7939330652173,184.7947002243876
PPG14,19,518.1901911159572,188.6766193651924,284.3317401921093,314.283897548138,332.1330207291735,186.4486516321373
PPG14,20,519.0013626671066,189.7275719678371,282.14744804812545,316.39672683325097,331.2090830022888,187.8720151585356
PPG14,21,517.2401356882174,186.6470145527822,281.39441698569675,314.98282101276334,330.25327829011064,186.9194475662368
