Ind,Img,Xnotch1,Ynotch1,Xnotch2,Ynotch2,Xattach,Yattach
PPG10,28,290.40415220369766,73.2145147739576,172.65272048925334,422.5452523549183,132.00078425981144,218.6123176517312
PPG10,29,292.7495868713352,70.74605592228828,170.72058164985026,424.105899989199,131.07310684473592,220.09570099817324
PPG10,30,292.53331176692063,71.54229692815545,170.50430654543567,424.9021409950661,136.87027430997227,220.6340731087744
PPG10,31,288.0082891040497,68.10051613364453,170.2246416982107,425.6837124648516,135.71202054621685,214.7141762335345
PPG10,32,295.1644450692643,71.95679700492215,170.3253242619366,428.70200713498144,133.41054884232656,217.40104117722365
PPG10,33,289.29644092763,69.73985763942366,167.8582721928422,431.0295825640746,138.2316038925968,218.6557153104789
PPG10,34,288.13236111934924,68.84990513241038,167.7606970793471,434.10696208339823,133.44143042891207,217.358287124602
PPG10,35,288.3443543725235,68.11586613509806,166.90685553958514,436.1066829635839,133.88822127710245,217.44926338888413
PPG10,36,293.50467697018166,71.07777889755306,166.47743176716762,439.7768832670287,135.4708320738111,218.0122483300566
PPG10,37,285.6864360940164,68.44620102888405,165.2341176215914,443.9279913678237,137.03662977403798,219.15809983225563
PPG10,38,286.90823590337726,67.92918248861147,163.6630100405987,445.9960373538445,134.8832531324189,219.0393483700965
PPG10,39,285.18694699190195,66.25894613330641,163.63550046909114,448.5303558549638,132.7133122998917,220.47745808470955
PPG10,40,286.7667969442758,67.96492985642024,162.2884582710869,452.9431382460463,133.46043138124378,221.40926448467715
PPG10,41,285.24714121771103,66.75599313202525,164.57978746058876,457.8257370266553,132.85744432905608,225.09678260128305
PPG10,42,285.7916322960047,67.95309057865,165.2218447264687,462.2778696343869,134.50629135660645,228.18157221662952
PPG10,43,284.9061070748414,68.90860978110288,166.55260981732877,467.3501181091185,134.76609723409837,229.6210321917285
PPG10,44,282.5052389349612,68.3703649639964,167.3760789308878,469.6282718158043,134.82314362231355,228.53834142007537
PPG10,45,285.09139447484483,67.79300673173,167.7000224679286,470.48340179036205,136.35148584932796,224.95274020767096
PPG10,46,285.3847074235322,67.48131887937365,169.50888013803356,471.1507281717554,137.49261032683876,222.7748991211405
PPG10,47,287.925202819178,73.97425855610763,174.58405393776198,478.457323852524,141.97229278628478,228.4370337634608
PPG10,48,288.59444651183827,76.24098893583442,179.10060917876712,483.3570494087711,145.7397897722807,229.23613319565
PPG10,49,289.7291924321599,76.67675138416607,181.21055610183305,483.4937231739736,147.7128391345187,228.0873262966836
PPG10,50,291.7560868752648,79.00241822086485,184.74593416987625,485.2436765127512,147.40243946240636,226.94820068159
PPG10,51,293.0546833576814,82.87242154387118,188.53184119519585,491.09200313340034,148.1381864072314,231.93724481211584
PPG10,52,291.1452821875173,81.40817301369697,188.75859811445704,492.51521126269074,148.42925761932696,231.7464003293608
PPG10,53,291.56621094586893,80.91590969961698,191.2140972532136,493.4455771442636,146.75632552996058,231.7669003907968
PPG10,54,291.91134715217567,84.77585788488813,193.33766646073468,499.3079455617369,146.8550304049753,236.1316419405165
PPG10,55,295.6752887833563,85.02872497670327,193.06831586451807,500.0040172795423,146.46232820106397,236.13813688363769
PPG10,56,294.01523596025686,84.10147719956475,193.73110518007093,499.9899386894037,147.27611101191874,238.69578188466943
PPG10,57,297.404348732739,84.8308182866478,194.85493091845632,502.35470446157433,146.8011473050068,239.33884250145235
PPG10,58,295.8233249410804,85.67140532652132,196.2444596284884,505.3253905781583,147.59790700407387,242.5508535064382
PPG10,59,294.6422089150158,86.64068396137523,197.7168195448288,508.4890740040375,147.66669077506776,244.12970878694185
PPG10,60,296.3862979656184,87.72939354144185,199.4214706456756,512.3119247526822,147.7746597552434,246.46443355523343
PPG11,1,508.55389128238704,238.34248579309968,219.53209195301864,365.9474316912406,303.79410235960404,191.93857518436604
PPG11,2,515.7365244163445,239.4368623738744,225.82216084672265,367.8712301799201,302.67426384000896,188.7847784754844
PPG11,3,518.9807158754612,237.99340150002791,229.8195748311801,366.37309635723386,305.2520159061156,188.39576878522544
PPG11,4,523.4931534435386,237.3928792408529,234.05622036086183,365.6195657609549,309.5068958597853,186.5627740370644
PPG11,5,529.2829335112013,239.82276892281195,238.6070776569312,369.08488975052586,312.22871780582,190.6643083199949
PPG11,6,530.96078755641,238.2895836719586,240.1857656988676,368.6375326966394,321.7658375928185,192.8299579129848
PPG11,7,531.7379926816296,237.24900555691383,242.383524504258,367.9546307229927,319.2622048862343,187.82705509365627
PPG11,8,533.5588235832624,237.7775111315269,241.41668599923145,368.1797070934159,321.12300528357827,187.11991761711343
PPG11,9,534.6695164801607,237.0939805275904,242.4934944394656,368.2725044491621,315.3903584989946,189.4280741728534
PPG11,10,533.8514355805772,233.41733845904503,240.72825931446715,366.71670267635454,313.3701374457641,188.52810667506927
PPG11,11,534.1974144437926,234.13584065598923,241.39430218714355,367.7069057151908,314.11834798505856,188.03570706033256
PPG11,12,536.2774040846896,234.26611496020405,241.8501541769343,370.0166414833717,340.78421114425004,177.52865257624595
PPG11,13,537.2782619612918,233.5612205801393,242.0596460610323,371.0514229074236,344.0570525837116,174.28675299115116
PPG11,14,539.11739752622,233.26936567849177,239.77155627051465,365.522611879845,345.68101379342124,169.47510898661437
PPG11,15,538.4084261548361,229.8085121823762,238.8401401884558,365.4098820170425,344.40652908055955,166.89291289841535
PPG11,16,540.779994652144,228.78907743904244,238.6631057531439,365.8624820974961,363.1062687640512,147.63840002086525
PPG11,17,542.14164323719,229.1198745041383,238.6729105021957,367.1735067121944,363.71116837224633,148.1238282941812
PPG11,18,542.5710717260296,228.29414780905373,236.00835043081017,365.3139017972755,359.59940388034425,150.77432828875652
PPG11,19,541.8688560156612,227.58920211295103,233.877705192481,364.6891198019195,358.2759391131863,149.7913003356582
PPG11,20,541.7921208813888,225.90528484392496,231.40886951445165,365.18044432069854,353.59878686401464,151.36846288926714
PPG11,21,542.719877049027,226.54416127912216,229.57293279293089,364.91469946666473,346.9915390282055,152.94898169493672
PPG11,22,542.6089300769155,225.6864720289221,227.16974501235347,364.3939947736056,350.34531186176645,146.9178421047505
PPG11,23,542.1400817712217,225.2043249045829,225.28976754502696,364.78819827321496,349.88294035568134,145.03473621780097
PPG11,24,542.3146606556656,223.5720575174048,223.0652134608962,363.9646561129682,359.0498161862356,133.09237509327016
PPG11,25,543.2985450174609,225.4034249342261,220.3828131074073,363.72672019704726,358.0338305263893,132.7854455362923
PPG11,26,543.5900589838673,225.2246988416107,218.39312397995425,365.11174318716655,355.8864927369208,135.08181937640398
PPG11,27,543.6597245928149,224.4541563895469,215.96943797761543,364.1226583281522,355.44837611814404,130.95254675613526
PPG11,28,544.4163375356629,223.2663955407376,211.89163702877707,357.01259616492524,349.3235276761587,132.88443925925046
PPG11,29,545.1184907173647,220.9947582707825,207.3471750161424,353.1198088328862,356.3603681405087,121.7113854163625
PPG11,30,547.6510405859842,220.7618148998621,202.7471219554476,350.4045557048953,343.7333956611183,129.90917807687651
PPG11,31,546.4955683531208,215.25153898543203,199.7295558371428,350.9721001859166,304.0915963475497,160.01133168255285
PPG11,32,547.2243332278247,213.4486502224212,195.7175058291055,349.4770817949818,302.5835959628112,159.04567796385714
PPG11,33,547.7105769493746,213.1734426705292,192.15398116461867,349.008319153741,299.84343603803825,158.61997894692527
PPG11,34,549.0983338223853,210.82861442591624,187.97663739630207,346.8923628292557,296.9111407269395,157.13302376883794
PPG11,35,552.2289991962868,212.40408609336453,183.5453067728951,338.98525974799264,299.5155352743385,151.67086614348833
PPG11,36,552.9142384214855,209.86068158238567,179.68637062438725,335.14348919139167,298.4397700911994,148.56322904779745
PPG11,37,554.2565192165503,207.46815388243243,177.346120907566,337.55943153715924,298.1027135331407,147.6237902810612
PPG11,38,554.2425909028939,205.20380574093784,172.21598899179537,333.1050833719024,295.03030752062887,143.9145310547026
PPG11,39,554.1729095584853,200.9589102790531,167.95249237756272,328.87853140126515,293.63913859563263,139.82601840579878
PPG11,40,557.3033111869498,201.73892047645728,164.2631724424273,320.54249954556786,296.44842843685143,133.9392366766867
PPG11,41,556.9614566680898,197.7693462255596,162.36076799953224,320.8169585028588,291.7835125517804,131.97461749644785
PPG11,42,555.888556588236,196.9977983625668,158.26346818946016,326.0635681716427,287.8054525104427,135.13988520651856
PPG11,43,556.5815494290524,198.0965627129337,179.71700966611803,324.96880603390576,290.25772852848337,138.68496444246838
PPG11,44,555.2954307343584,198.9116017314205,178.43089097142405,325.78384505239256,286.4135233349549,139.41975296972882
PPG11,45,551.5787610486747,194.261526822674,178.16430346907413,331.1291359728522,279.0104105621623,140.82450685489914
PPG11,46,552.7183041329429,192.81625439648013,171.58528144502296,330.93497380900607,281.5102165696445,136.70119612844937
PPG11,47,553.7334774851039,198.68223845755617,173.76253430402645,333.92605694445587,279.9079371749607,143.05969749088277
PPG11,48,555.698814129812,200.75454963246915,169.9645685656307,341.60646494559285,280.91787568097897,144.89656500451582
PPG11,49,554.5285070545197,202.29662695628417,170.9434453121428,339.22742017285594,278.28413827864915,145.43915673765358
PPG11,50,555.0189842056743,199.3223133831333,169.45559911660993,339.30929552902154,277.6869410658185,143.92727066997662
PPG11,51,556.5813850653054,201.6973517271492,170.31626571987454,341.57508596857383,279.116601998861,144.17117223680282
PPG11,52,557.1341400724117,198.3196525876317,167.95538624531528,336.9618385781315,279.930150655416,140.27677176889088
PPG11,53,556.5707646503674,198.24734776579945,165.48619789637576,335.9040261234337,275.04401503144953,139.5438253313941
PPG11,54,557.6786105154013,199.50171479730264,164.20725736581878,339.9480799716151,278.7427438177568,140.50477730520262
PPG11,55,557.0732095569709,197.31820962722213,162.5589766001087,337.2833926506437,273.9014823015724,139.1424601301332
PPG11,56,555.9564236408908,197.3042518589316,160.25471421616402,336.8751288591809,272.494299536841,136.21386158774294
PPG11,57,556.6712564168558,197.6968257298924,158.00426684363015,339.2731936867741,275.7541634645068,134.15109308901484
PPG11,58,555.5463974072134,200.0611930105296,156.53857452188518,340.5404114831773,272.6401977838385,134.1737941319931
PPG11,59,552.6007514662283,201.42361936492185,154.64661574247654,346.4235834968651,272.9869776600284,132.7510419950644
PPG11,60,545.6629800375699,206.5913165905863,154.88297089656186,346.247011636823,272.1261807776307,133.10501309280707
PPG12,1,450.9206284754264,116.67376671635056,208.633894579718,267.5183382938435,379.6365396641267,315.1553053021803
PPG12,2,456.4085965040947,117.13326558795586,214.6117239819893,267.14578639321724,382.0671190650058,317.0091926794521
PPG12,3,460.78482146895306,116.79559876593504,218.7276846474515,264.97711035074724,387.9501724474455,310.87279408914185
PPG12,4,465.5009161350345,116.21208590692596,222.4037504888971,265.1487014118752,384.1814055257157,314.5019442930178
PPG12,5,469.1323181787712,116.15378236841894,225.88831013362056,266.0030147582363,393.7965103909661,314.4858354297014
PPG12,6,470.2378200771915,114.53025308007776,227.4742987821246,266.3804887105199,396.4221170190296,313.8616543782662
PPG12,7,473.55268012319686,116.69154543472278,229.1098454872221,266.2839221770222,403.3647867409634,311.23207912917826
PPG12,8,463.7874341992711,121.64434426400652,228.6703944531917,267.2264269493912,399.6709591093204,315.78939946174245
PPG12,9,478.4228218029797,115.38984472287706,228.91168895597565,266.98271057921664,399.0026111521931,316.546870121707
PPG12,10,477.7202204607339,113.40418446273074,228.20908761372988,264.9970503190703,409.8396617790386,309.5998647953362
PPG12,11,477.8851768055068,111.76436807354148,228.962909444744,267.06045648685813,410.5721528979566,309.44267705921243
PPG12,12,467.808575665097,119.62713231294642,228.3034558336981,269.7996973343219,402.425257951476,314.7174326982387
PPG12,13,227.59378865824067,270.22667582642976,482.5335669130537,115.69603861866382,405.2188889261794,313.1586980785729
PPG12,14,225.95205642893552,266.8505037839156,480.8918346837486,112.31986657614964,396.1490685840386,316.3527588468459
PPG12,15,225.44937328778468,268.6882016778985,481.8135009585947,110.72264779637275,398.632600656933,312.6027946992834
PPG12,16,224.8525120733813,272.4891314299545,483.8278939944259,113.22936537893116,399.505378134373,314.8540225986509
PPG12,17,223.8208319493056,274.2061876166752,485.0614194987498,114.78807543801967,397.5992732948088,317.717099470452
PPG12,18,221.03322880881024,274.4562769490879,485.1117251509331,112.87129508819687,396.09581944759657,317.81648171622203
PPG12,19,219.44135421488545,275.10176503352363,480.4972159734857,107.19096645473888,394.2404171529938,319.1128009425775
PPG12,20,217.73164306698345,277.76103178756443,483.7335066683385,110.10248599804054,394.8855661279581,319.0160972823704
PPG12,21,214.0012061162689,281.95540570759096,483.0876237208764,111.50690149313142,393.5127497496867,320.66801816484616
PPG12,22,489.3433190678157,110.7235020666023,212.8163757045017,286.33852861233936,396.9882064270768,321.33394868263656
PPG12,23,488.485164219553,112.61197167233456,211.9582208562389,288.2269982180716,393.5363373367219,324.96329265510144
PPG12,24,489.02280024679897,113.72398710565544,209.40462273969533,291.2525979452648,394.6111426354108,327.8111673545999
PPG12,25,477.4011016641091,119.42763760680351,204.99494607177468,293.58497649120875,390.67847698014793,331.250409803657
PPG12,26,477.0343073325336,122.13097733799768,204.6281517401992,296.2883162224029,395.1132256899311,331.5540022532743
PPG12,27,493.5502243072252,116.0516617562539,201.0937053804448,299.08213471715254,398.2932019180031,330.28934756878624
PPG12,28,492.1830560885353,115.30148176520096,199.7265371617549,298.33195472609964,396.4406936931197,331.07394125951174
PPG12,29,478.8939133286101,119.24693185513551,197.6187158377145,302.1092665100705,396.9553837648754,331.76399722221583
PPG12,30,194.8076653582974,304.1059573557759,494.9671330537351,113.45463430952736,397.2426182994993,331.2288191104695
PPG12,31,481.8116565254716,121.5465096067613,194.56038845749023,308.1677689922675,391.9454744150821,335.58792200484703
PPG12,32,494.6035963405084,114.02761698949624,192.38360210137995,312.3332025969315,398.39099254938935,335.85424304969274
PPG12,33,188.69542889423184,312.7297525901796,481.6674580645398,122.50355230559778,393.9644835581275,339.9557664874753
PPG12,34,187.45730357846253,313.8935529880612,480.4293327487705,123.66735270347934,394.4405757114203,341.35814712219235
PPG12,35,187.58600321434864,317.5483954067711,481.7590848820436,125.47454267524505,394.0827107601146,341.8243370059245
PPG12,36,183.40051956205,318.62828014104247,482.1630264308049,125.08089463142788,391.8376389307816,342.75342071967737
PPG12,37,498.7626029753906,116.4192666911404,177.77662490173398,317.9174539106478,388.7044935671691,346.856990819306
PPG12,38,496.420196616378,114.91942346237488,175.4342185427213,316.41761068188225,388.7940270605454,343.9826231510172
PPG12,39,499.0750148272931,118.78922233491129,173.42929734856622,317.14971182785496,387.6934901732139,342.30994985640166
PPG12,40,485.149941378955,126.02750435756067,166.3309576830421,312.1371653921984,384.0235041433335,342.6614249279419
PPG12,41,483.6518301587723,125.93071336857808,164.83284646285946,312.04037440321576,385.29600839494987,341.69685148329387
PPG12,42,485.47214662582473,127.63295054424366,181.65380740716705,309.9297443140722,386.034729674358,340.88620133761253
PPG12,43,484.7668756959941,129.17854867838125,180.9485364773364,311.47534244820974,383.1938895485593,344.130775316223
PPG12,44,484.75982337349353,129.39496906138478,178.79868183316808,310.4696044971912,381.5401481512454,343.90453048937195
PPG12,45,485.44568738059456,126.66928360252636,175.43012914386475,307.9620632381982,381.3688998968676,341.3293735858947
PPG12,46,484.8255626529343,126.73930060877107,171.46849416623593,303.7361846048232,380.0794819127618,338.83032320534227
PPG12,47,489.6566462619718,133.72885117996856,174.40312178977666,310.49625311635555,381.85663178294254,346.61412485381453
PPG12,48,491.77164950569033,136.4278419467788,172.4943294596612,310.3120672390955,381.3202088749096,349.26361178438265
PPG12,49,492.28742167598296,137.5206002739725,171.58052826543155,310.1678165185725,383.01747434305497,347.1141554064106
PPG12,50,493.9291962981528,136.43071034326448,169.48551557419842,305.81127175373933,381.9110381339525,347.32974220129097
PPG12,51,495.0983505749039,140.2522913350021,169.8409193409193,309.2434882517777,382.9741965796004,348.9374550004246
PPG12,52,495.51765237264726,139.159621106722,166.81242762477484,305.5609085833747,380.9282756795928,348.28888044290045
PPG12,53,495.8670036450189,140.75909197784577,165.22110918223115,304.24145769630576,380.2538229513461,348.68788614735064
PPG12,54,497.0624778383721,144.9362242403396,164.54657435825067,307.92914104983595,380.2982187758036,351.9871522420009
PPG12,55,497.2578589897509,146.39014401624377,163.11466387782326,307.3577219466889,378.09800651510005,352.4416142046901
PPG12,56,496.7956092262956,145.06544716729135,161.7074828846265,305.95405276619505,379.9438836432769,350.89202243316186
PPG12,57,497.80237813114,147.10601583573066,159.35958593535204,305.22223782910925,380.0187637141511,351.8266323155243
PPG12,58,498.4416228312089,147.9950225611331,157.82668436828857,306.1528005130466,379.98523839459904,352.9637879440044
PPG12,59,500.2637578861329,152.7651815323519,157.0882283069967,308.3749771417076,379.46251682931376,355.9096361375971
PPG12,60,500.62800453373103,154.50022636277205,154.8706154607361,308.35193495397635,379.67593133548297,356.3906062545443
PPG13,1,95.05396442601992,123.64769655356586,300.2252493617363,192.88110049122733,228.19964231178383,87.70790052333996
PPG13,2,100.424941307514,123.44539739452124,306.6221065471531,192.5427202492397,233.7633163530321,87.04000447194173
PPG13,3,104.2990857306448,123.159369671893,311.3955358134074,192.2063524581924,230.6918182456847,84.76313038783213
PPG13,4,109.61863781919376,121.85368597952404,315.8085128420747,191.93443308057005,242.6293645246893,86.04565744460028
PPG13,5,114.3025287077758,123.75803885903758,320.5820038797653,193.62892713133604,247.6812681837684,86.72969917436052
PPG13,6,116.14598701594666,124.81724420145386,323.61079555297306,193.5684652973189,246.234116850112,85.80676742446298
PPG13,7,118.41124103694024,122.99109375681422,326.3325406488401,193.4949816740911,253.1970387887565,86.53380048761629
PPG13,8,118.6968349706653,123.38243143809962,328.2187295149715,193.948125171005,250.8741389730172,85.09970731670056
PPG13,9,120.08587259152876,124.4173176435599,330.2605358806764,194.33156513836127,247.7972665568578,84.11548569099031
PPG13,10,120.96982442008208,122.33462827290812,332.16022014024725,193.6338274472445,247.6020806784884,82.56387222333014
PPG13,11,122.1776621867248,123.02566262369255,333.65821093289543,193.0926435355394,247.15868005439336,82.26806941878779
PPG13,12,123.31547792785238,124.7420347383714,337.77490998266546,195.49639250377203,254.98344822158404,85.51440942711068
PPG13,13,123.82572722006874,126.54130370885012,339.2153279000992,197.7330946615757,253.5163274339831,85.17199688152859
